it,start,end,latency,sol,period
776,37870261,38274170,403909,1,49210
777,37919560,38323438,403878,1,49227
778,37968755,38372665,403910,1,49227
779,38018047,38421939,403892,1,49241
780,38067288,38471181,403893,1,49241
781,38116409,38520393,403984,1,49232
782,38165575,38569606,404031,1,49226
783,38214880,38618875,403995,1,49239
784,38264035,38668075,404040,1,49227
785,38313307,38717307,404000,1,49228
786,38362541,38766535,403994,1,49228
787,38411864,38815807,403943,1,49241
788,38461061,38865030,403969,1,49236
789,38510287,38914312,404025,1,49249
790,38559489,38963536,404047,1,49242
791,38608746,39012756,404010,1,49235
792,38657930,39061898,403968,1,49207
793,38707204,39111130,403926,1,49214
794,38756406,39160321,403915,1,49207
795,38805682,39209601,403919,1,49229
796,38854932,39258835,403903,1,49230
797,38904182,39308099,403917,1,49240
798,38953385,39357392,404007,1,49256
799,39002662,39406719,404057,1,49277
800,39051830,39455902,404072,1,49249
801,39101025,39505065,404040,1,49223
802,39150204,39554271,404067,1,49218
803,39199504,39604431,404927,1,49500
804,39248687,39653763,405076,1,49450
805,39297976,39702988,405012,1,49382
806,39347292,39752156,404864,1,49318
807,39396577,39801420,404843,1,49301
808,39445773,39850662,404889,1,49283
809,39494984,39899926,404942,1,49277
810,39544137,39949113,404976,1,49250
811,39594264,39998370,404106,1,49252
812,39643657,40047560,403903,1,49233
813,39692866,40096740,403874,1,49217
814,39742061,40145933,403872,1,49210
815,39791290,40195160,403870,1,49215
816,39840515,40244424,403909,1,49229
817,39889801,40293631,403830,1,49223
818,39939017,40342829,403812,1,49215
819,39988211,40392072,403861,1,49223
820,40037442,40441317,403875,1,49230
821,40086635,40490539,403904,1,49227
822,40135854,40539780,403926,1,49231
823,40185020,40589018,403998,1,49233
824,40234320,40638281,403961,1,49242
825,40283510,40687479,403969,1,49229
826,40332653,40736687,404034,1,49222
827,40381933,40785874,403941,1,49212
828,40431253,40835110,403857,1,49219
829,40480395,40884296,403901,1,49209
830,40529622,40933483,403861,1,49202
831,40578898,40982728,403830,1,49215
832,40628141,41031970,403829,1,49223
833,40677366,41081211,403845,1,49228
834,40726583,41130573,403990,1,49268
835,40775762,41179844,404082,1,49269
836,40824959,41229246,404287,1,49309
837,40874195,41278746,404551,1,49366
838,40923378,41327980,404602,1,49326
839,40972568,41377173,404605,1,49286
840,41021839,41426436,404597,1,49279
841,41071131,41475606,404475,1,49246
842,41120422,41524827,404405,1,49238
843,41169683,41574099,404416,1,49248
844,41219140,41623324,404184,1,49241
845,41268612,41672531,403919,1,49231
846,41317829,41721707,403878,1,49214
847,41367074,41770918,403844,1,49213
848,41416329,41820133,403804,1,49214
849,41465481,41869387,403906,1,49226
850,41514729,41918637,403908,1,49233
851,41563938,41967851,403913,1,49227
852,41613190,42017151,403961,1,49249
853,41662430,42066345,403915,1,49232
854,41711603,42115517,403914,1,49214
855,41760789,42164727,403938,1,49213
856,41810048,42213946,403898,1,49214
857,41859287,42263101,403814,1,49196
858,41908504,42312332,403828,1,49207
859,41957722,42361549,403827,1,49210
860,42007053,42410979,403926,1,49276
861,42056235,42460173,403938,1,49251
862,42105385,42509363,403978,1,49233
863,42154627,42558557,403930,1,49221
864,42203843,42607809,403966,1,49230
865,42252997,42656998,404001,1,49218
866,42302250,42706365,404115,1,49262
867,42351448,42755556,404108,1,49241
868,42400838,42804849,404011,1,49256
869,42450079,42854078,403999,1,49248
870,42499265,42903333,404068,1,49250
871,42548409,42952549,404140,1,49240
872,42597668,43001783,404115,1,49238
873,42646902,43050977,404075,1,49224
874,42696257,43100272,404015,1,49245
875,42745411,43149494,404083,1,49238
876,42794712,43198796,404084,1,49257
877,42843946,43248039,404093,1,49253
878,42893200,43297311,404111,1,49258
879,42942436,43346619,404183,1,49273
880,42991653,43395907,404254,1,49277
881,43040846,43445135,404289,1,49262
882,43090171,43494349,404178,1,49248
883,43139376,43543543,404167,1,49231
884,43188617,43592738,404121,1,49220
885,43237913,43642079,404166,1,49256
886,43287198,43691257,404059,1,49233
887,43336491,43740463,403972,1,49225
888,43385782,43789734,403952,1,49238
889,43435044,43838959,403915,1,49234
890,43484217,43888146,403929,1,49220
891,43533419,43937304,403885,1,49201
892,43582662,43986510,403848,1,49202
893,43631945,44036125,404180,1,49326
894,43681152,44085561,404409,1,49359
895,43730368,44134770,404402,1,49314
896,43779634,44183993,404359,1,49286
897,43828824,44233235,404411,1,49273
898,43878012,44282433,404421,1,49250
899,43927237,44331646,404409,1,49239
900,43976380,44380912,404532,1,49247
901,44025987,44430343,404356,1,49302
902,44075457,44479555,404098,1,49275
903,44124627,44528729,404102,1,49244
904,44173865,44577970,404105,1,49243
905,44223134,44627237,404103,1,49250
906,44272299,44676468,404169,1,49244
907,44321514,44725642,404128,1,49223
908,44370778,44774825,404047,1,49211
909,44420208,44824056,403848,1,49217
910,44469422,44873244,403822,1,49208
911,44518627,44922510,403883,1,49225
912,44567845,44971739,403894,1,49226
913,44617089,45021033,403944,1,49246
914,44666364,45070289,403925,1,49249
915,44715548,45119506,403958,1,49239
916,44764699,45168666,403967,1,49215
917,44813924,45217910,403986,1,49224
918,44863139,45267098,403959,1,49213
919,44912367,45316305,403938,1,49211
920,44961595,45365520,403925,1,49212
921,45010927,45414795,403868,1,49231
922,45060160,45464021,403861,1,49229
923,45109379,45513229,403850,1,49223
924,45158597,45562464,403867,1,49226
925,45207780,45611746,403966,1,49243
926,45256966,45660975,404009,1,49239
927,45306204,45710223,404019,1,49241
928,45355421,45759399,403978,1,49221
929,45404695,45808622,403927,1,49222
930,45453870,45857830,403960,1,49218
931,45503133,45907059,403926,1,49221
932,45552340,45956249,403909,1,49211
933,45601599,46005523,403924,1,49230
934,45650862,46054658,403796,1,49201
935,45700089,46103913,403824,1,49217
936,45749261,46153091,403830,1,49205
937,45798511,46202355,403844,1,49223
938,45847736,46251549,403813,1,49214
939,45896924,46300859,403935,1,49243
940,45946168,46350136,403968,1,49253
941,45995395,46399435,404040,1,49267
942,46044536,46448678,404142,1,49259
943,46093780,46497835,404055,1,49228
944,46142987,46547039,404052,1,49221
945,46192222,46596237,404015,1,49214
946,46241451,46645448,403997,1,49213
947,46290755,46694620,403865,1,49200
948,46339986,46743841,403855,1,49206
949,46389313,46793094,403781,1,49220
950,46438572,46842390,403818,1,49243
951,46487726,46891616,403890,1,49238
952,46536910,46940820,403910,1,49227
953,46586109,46990095,403986,1,49242
954,46635349,47039319,403970,1,49236
955,46684517,47088507,403990,1,49222
956,46733693,47137713,404020,1,49217
957,46783001,47186940,403939,1,49220
958,46832256,47236141,403885,1,49214
959,46881464,47285394,403930,1,49225
960,46930720,47334683,403963,1,49244
961,46979946,47384078,404132,1,49289
962,47029191,47433380,404189,1,49293
963,47078395,47482584,404189,1,49266
964,47127596,47531798,404202,1,49250
965,47176785,47581060,404275,1,49254
966,47226024,47630368,404344,1,49270
967,47275278,47679605,404327,1,49260
968,47324486,47728876,404390,1,49263
969,47373908,47778108,404200,1,49254
970,47423269,47827315,404046,1,49239
971,47472476,47876494,404018,1,49221
972,47521643,47925687,404044,1,49213
973,47570933,47974896,403963,1,49211
974,47620239,48024115,403876,1,49213
975,47669497,48073309,403812,1,49207
976,47718759,48122541,403782,1,49215
977,47767944,48171795,403851,1,49226
978,47817214,48221053,403839,1,49236
979,47866385,48270293,403908,1,49237
980,47915608,48319476,403868,1,49221
981,47964770,48368731,403961,1,49231
982,48014015,48418267,404252,1,49322
983,48063230,48467475,404245,1,49288
984,48112417,48516676,404259,1,49262
985,48161664,48565854,404190,1,49236
986,48210940,48615141,404201,1,49251
987,48260140,48664335,404195,1,49234
988,48309364,48713483,404119,1,49208
989,48358637,48762699,404062,1,49210
990,48408120,48811937,403817,1,49218
991,48457344,48861151,403807,1,49217
992,48506575,48910434,403859,1,49237
993,48555785,48959641,403856,1,49228
994,48604990,49008906,403916,1,49239
995,48654235,49058171,403936,1,49246
996,48703360,49107375,404015,1,49234
997,48752571,49156590,404019,1,49228
998,48801805,49205844,404039,1,49236
999,48851047,49255051,404004,1,49227
1000,48900298,49304286,403988,1,49229
1001,48949518,49353501,403983,1,49225
1002,48998773,49402867,404094,1,49267
1003,49048037,49452111,404074,1,49260
1004,49097232,49501359,404127,1,49256
1005,49146472,49550537,404065,1,49233
1006,49195701,49599758,404057,1,49229
1007,49244931,49648940,404009,1,49215
1008,49294180,49698194,404014,1,49226
1009,49343437,49747383,403946,1,49215
1010,49392706,49796596,403890,1,49214
1011,49441983,49845839,403856,1,49223
1012,49491258,49895066,403808,1,49224
1013,49540404,49944344,403940,1,49240
1014,49589626,49993502,403876,1,49215
1015,49638870,50042767,403897,1,49230
1016,49688065,50091987,403922,1,49227
1017,49737250,50141239,403989,1,49234
1018,49786521,50190591,404070,1,49269
1019,49835742,50239825,404083,1,49259
1020,49884914,50289243,404329,1,49306
1021,49934250,50338621,404371,1,49328
1022,49983400,50387887,404487,1,49309
1023,50032643,50437060,404417,1,49268
1024,50081858,50486283,404425,1,49254
1025,50131142,50535465,404323,1,49233
1026,50180432,50584699,404267,1,49233
1027,50229682,50633923,404241,1,49230
1028,50279017,50683187,404170,1,49240
1029,50328475,50732392,403917,1,49229
1030,50377713,50781627,403914,1,49231
1031,50426980,50830920,403940,1,49249
1032,50476149,50880092,403943,1,49226
1033,50525322,50929276,403954,1,49213
1034,50574596,50978482,403886,1,49211
1035,50623815,51027693,403878,1,49211
1036,50673081,51076893,403812,1,49207
1037,50722281,51126188,403907,1,49234
1038,50771563,51175366,403803,1,49217
1039,50820771,51224611,403840,1,49225
1040,50869985,51273791,403806,1,49211
1041,50919182,51323018,403836,1,49216
1042,50968356,51372262,403906,1,49224
1043,51017582,51421531,403949,1,49237
1044,51066790,51470774,403984,1,49239
1045,51116087,51519938,403851,1,49216
1046,51165253,51569162,403909,1,49218
1047,51214530,51618453,403923,1,49240
1048,51263696,51667672,403976,1,49234
1049,51312865,51716833,403968,1,49212
1050,51362195,51766000,403805,1,49198
1051,51411429,51815281,403852,1,49223
1052,51460641,51864441,403800,1,49204
1053,51509828,51913682,403854,1,49215
1054,51559056,51962928,403872,1,49224
1055,51608320,52012186,403866,1,49234
1056,51657537,52061404,403867,1,49229
1057,51706752,52110655,403903,1,49236
1058,51755922,52159810,403888,1,49211
1059,51805152,52209031,403879,1,49214
1060,51854367,52258229,403862,1,49209
1061,51903615,52307412,403797,1,49201
1062,51952804,52356637,403833,1,49208
1063,52002057,52406140,404083,1,49296
1064,52051291,52455532,404241,1,49325
1065,52100533,52504756,404223,1,49295
1066,52149700,52553993,404293,1,49277
1067,52198925,52603289,404364,1,49283
1068,52248118,52652517,404399,1,49266
1069,52297283,52701929,404646,1,49310
1070,52346534,52751152,404618,1,49284
1071,52395970,52800332,404362,1,49252
1072,52445423,52849581,404158,1,49251
1073,52494652,52898872,404220,1,49263
1074,52543894,52948079,404185,1,49246
1075,52593100,52997339,404239,1,49250
1076,52642417,53046520,404103,1,49229
1077,52691833,53095784,403951,1,49239
1078,52741000,53144977,403977,1,49225
1079,52790259,53194237,403978,1,49236
1080,52839466,53243515,404049,1,49248
1081,52888735,53292764,404029,1,49248
1082,52937929,53342003,404074,1,49245
1083,52987219,53391272,404053,1,49252
1084,53036389,53440477,404088,1,49238
1085,53085655,53489628,403973,1,49212
1086,53134873,53538822,403949,1,49206
1087,53184075,53588051,403976,1,49213
1088,53233379,53637273,403894,1,49215
1089,53282658,53686462,403804,1,49207
1090,53331889,53735690,403801,1,49213
1091,53381117,53784907,403790,1,49214
1092,53430389,53834205,403816,1,49239
1093,53479532,53883441,403909,1,49238
1094,53528696,53932647,403951,1,49228
1095,53577894,53981861,403967,1,49224
1096,53627171,54031200,404029,1,49258
1097,53676338,54080379,404041,1,49234
1098,53725560,54129634,404074,1,49240
1099,53774810,54179076,404266,1,49301
1100,53824065,54228389,404324,1,49304
1101,53873335,54277658,404323,1,49294
1102,53922570,54326908,404338,1,49280
1103,53971746,54376097,404351,1,49253
1104,54021076,54425375,404299,1,49260
1105,54070285,54474582,404297,1,49244
1106,54119529,54523790,404261,1,49233
1107,54168942,54573041,404099,1,49238
1108,54218314,54622301,403987,1,49245
1109,54267495,54671485,403990,1,49226
1110,54316757,54720725,403968,1,49230
1111,54365944,54769900,403956,1,49214
1112,54415277,54819156,403879,1,49226
1113,54464451,54868338,403887,1,49213
1114,54513664,54917559,403895,1,49215
1115,54562930,54966799,403869,1,49222
1116,54612205,55016022,403817,1,49222
1117,54661354,55065251,403897,1,49224
1118,54710619,55114543,403924,1,49244
1119,54759784,55163800,404016,1,49248
1120,54809027,55213043,404016,1,49246
1121,54858234,55262255,404021,1,49236
1122,54907462,55311491,404029,1,49236
1123,54956667,55360829,404162,1,49266
1124,55005897,55410152,404255,1,49283
1125,55055131,55459333,404202,1,49252
1126,55104415,55508553,404138,1,49243
1127,55153666,55557768,404102,1,49234
1128,55202914,55607068,404154,1,49254
1129,55252124,55656252,404128,1,49233
1130,55301366,55705432,404066,1,49217
1131,55350744,55754641,403897,1,49214
1132,55399989,55803849,403860,1,49212
1133,55449207,55853106,403899,1,49226
1134,55498453,55902365,403912,1,49235
1135,55547671,55951586,403915,1,49231
1136,55596882,56000831,403949,1,49235
1137,55646130,56050093,403963,1,49243
1138,55695306,56099305,403999,1,49234
1139,55744494,56148505,404011,1,49223
1140,55793711,56197713,404002,1,49219
1141,55843007,56246931,403924,1,49218
1142,55892236,56296120,403884,1,49209
1143,55941452,56345352,403900,1,49216
1144,55990732,56394719,403987,1,49261
1145,56039958,56443979,404021,1,49261
1146,56089150,56493204,404054,1,49250
1147,56138413,56542388,403975,1,49230
1148,56187584,56591626,404042,1,49232
1149,56236832,56640830,403998,1,49224
1150,56286014,56690010,403996,1,49210
1151,56335260,56739255,403995,1,49221
1152,56384542,56788462,403920,1,49216
1153,56433851,56837708,403857,1,49225
1154,56483115,56886976,403861,1,49238
1155,56532253,56936158,403905,1,49221
1156,56581472,56985277,403805,1,49190
1157,56630746,57034553,403807,1,49216
1158,56679900,57083828,403928,1,49233
1159,56729102,57133039,403937,1,49227
1160,56778355,57182274,403919,1,49229
1161,56827637,57231530,403893,1,49237
1162,56876823,57280807,403984,1,49249
1163,56926065,57330094,404029,1,49260
1164,56975210,57379400,404190,1,49274
1165,57024407,57428906,404499,1,49343
1166,57073698,57478139,404441,1,49310
1167,57122925,57527291,404366,1,49262
1168,57172138,57576447,404309,1,49230
1169,57221402,57625728,404326,1,49245
1170,57270692,57674941,404249,1,49236
1171,57319968,57724149,404181,1,49227
1172,57369266,57773377,404111,1,49227
1173,57418795,57822600,403805,1,49226
1174,57468014,57871788,403774,1,49214
1175,57517183,57921038,403855,1,49225
1176,57566374,57970506,404132,1,49298
1177,57615624,58019872,404248,1,49318
1178,57664789,58069083,404294,1,49286
1179,57714071,58118383,404312,1,49290
1180,57763276,58167597,404321,1,49267
1181,57812487,58216824,404337,1,49255
1182,57861656,58266081,404425,1,49255
1183,57910935,58315428,404493,1,49283
1184,57960370,58364664,404294,1,49269
1185,58009760,58414012,404252,1,49292
1186,58058991,58463217,404226,1,49266
1187,58108255,58512415,404160,1,49245
1188,58157473,58561648,404175,1,49242
1189,58206746,58610924,404178,1,49252
1190,58255944,58660097,404153,1,49228
1191,58305289,58709378,404089,1,49244
1192,58354565,58758527,403962,1,49215
1193,58403865,58807726,403861,1,49210
1194,58453106,58856576,403470,1,49102
1195,58502303,58905465,403162,1,49038
1196,58551533,58954403,402870,1,49008
1197,58600762,59003331,402569,1,48984
1198,58649973,59052159,402186,1,48937
1199,58699272,59101003,401731,1,48909
1200,58748379,59149621,401242,1,48821
