step,start,end,latency,execution
852,34348268,34419642,71374,89454
853,34385831,34441726,55895,59363
854,34423173,34500664,77491,96450
855,34460761,34523440,62679,60062
856,34498111,34569650,71539,83668
857,34535644,34591588,55944,59210
858,34572980,34644643,71663,90595
859,34610598,34666871,56273,59551
860,34647984,34713950,65966,84569
861,34685549,34735575,50026,59178
862,34723134,34792200,69066,92601
863,34759163,34814083,54920,58782
864,34796132,34862004,65872,85460
865,34833745,34883609,49864,59157
866,34871330,34945969,74639,98583
867,34907600,34968346,60746,59450
868,34944744,35016289,71545,85612
869,34982489,35038517,56028,59553
870,35019875,35091403,71528,90441
871,35057505,35113311,55806,59270
872,35094932,35160772,65840,84986
873,35132531,35181359,48828,57995
874,35169973,35239794,69821,94517
875,35206113,35262317,56204,59839
876,35243490,35315108,71618,90457
877,35281232,35337713,56481,59930
878,35318618,35396107,77489,95911
879,35356211,35418431,62220,59803
880,35393758,35456549,62791,75737
881,35431409,35478605,47196,58154
882,35467574,35538909,71335,97881
883,35505214,35561299,56085,59744
884,35542632,35608672,66040,85018
885,35580352,35629710,49358,58494
886,35617842,35687694,69852,94171
887,35654103,35710253,56150,59907
888,35691514,35762647,71133,90004
889,35729199,35784605,55406,59207
890,35766509,35843387,76878,96120
891,35803921,35865260,61339,59273
892,35841395,35912454,71059,84708
893,35878984,35934522,55538,59370
894,35916349,35987629,71280,90537
895,35953854,36010123,56269,59819
896,35991241,36057315,66074,84682
897,36028807,36078702,49895,58793
898,36066244,36131486,65242,88889
899,36102393,36153384,50991,58383
900,36138941,36204567,65626,88437
901,36176271,36225234,48963,57975
902,36213628,36288645,75017,99540
903,36249809,36311268,61459,59624
904,36286881,36357821,70940,83859
905,36324262,36379788,55526,59238
906,36361597,36432704,71107,90284
907,36399039,36454699,55660,59268
908,36436375,36502388,66013,85266
909,36474029,36523397,49368,58454
910,36511506,36579942,68436,92749
911,36547756,36602754,54998,59641
912,36584649,36655906,71257,90635
913,36622207,36677996,55789,59415
914,36659595,36736786,77191,96349
915,36697231,36758550,61319,59213
916,36734749,36796775,62026,75709
917,36772265,36818671,46406,57867
918,36808283,36879174,70891,97240
919,36845090,36901939,56849,60093
920,36882483,36948169,65686,83572
921,36919900,36969321,49421,58590
922,36957371,37026950,69579,93814
923,36993608,37049092,55484,59472
924,37031004,37102399,71395,90633
925,37068407,37125054,56647,59961
926,37105776,37183306,77530,95725
927,37143326,37205718,62392,59765
928,37180743,37251726,70983,83410
929,37218221,37273872,55651,59354
930,37255492,37326793,71301,90398
931,37293044,37348774,55730,59302
932,37330429,37396071,65642,84907
933,37368114,37417707,49593,59199
934,37405709,37474794,69085,93196
935,37441867,37496712,54845,58936
936,37478959,37545304,66345,86050
937,37516491,37566964,50473,59151
938,37554015,37628811,74796,97924
939,37590140,37650794,60654,58819
940,37627045,37698359,71314,85077
941,37664633,37720761,56128,59695
942,37701988,37773401,71413,90263
943,37739685,37795842,56157,59740
944,37777047,37843294,66247,85018
945,37814688,37863893,49205,58098
946,37852221,37922121,69900,94400
947,37888453,37944483,56030,59699
948,37925854,37997259,71405,90209
949,37963385,38019951,56566,59957
950,38000712,38077833,77121,95341
951,38038247,38099978,61731,59410
952,38075578,38137773,62195,75214
953,38113083,38158774,45691,56906
954,38149099,38220044,70945,98736
955,38186631,38242338,55707,59580
956,38223980,38290308,66328,85577
957,38261663,38311781,50118,58701
958,38298926,38368198,69272,92588
959,38335149,38390691,55542,59340
960,38372058,38443880,71822,90632
961,38409576,38466032,56456,59429
962,38446918,38523977,77059,95544
963,38484593,38546113,61520,59560
964,38522086,38593528,71442,84769
965,38559513,38615497,55984,59224
966,38596832,38668034,71202,90031
967,38634399,38690755,56356,60023
968,38671764,38737906,66142,84594
969,38709282,38758616,49334,58016
970,38746620,38816103,69483,93607
971,38782793,38838713,55920,59474
972,38819719,38886134,66415,84974
973,38857346,38907608,50262,58923
974,38894830,38968991,74161,97595
975,38931087,38991070,59983,58985
976,38968061,39039130,71069,85557
977,39005633,39061316,55683,59496
978,39043006,39114873,71867,91284
979,39080809,39136880,56071,59336
980,39118200,39184262,66062,84939
981,39155832,39205691,49859,58838
982,39193273,39258769,65496,89168
983,39229406,39280833,51427,58558
984,39265967,39333693,67726,90258
985,39303445,39354841,51396,58531
986,39340860,39408798,67938,89972
987,39376918,39430777,53859,58815
988,39413817,39485134,71317,91840
989,39451401,39507650,56249,59782
990,39488729,39560152,71423,89997
991,39526300,39582177,55877,59376
992,39563715,39634901,71186,90239
993,39601304,39657706,56402,60086
994,39638648,39710222,71574,90008
995,39676217,39732043,55826,59079
996,39713538,39784890,71352,90408
997,39751174,39807643,56469,59998
998,39788482,39859025,70543,88786
999,39825962,39881009,55047,59211
1000,39863259,39929337,66078,86652
1001,39901658,39951705,50047,57772
